nb_comp,nb_trans,time
82,32,0.2831940000000941
82,33,0.2632980000000771
82,34,0.31542799999988347
82,35,0.1881900000000769
82,36,0.4716169999999238
82,37,0.2140630000001238
82,38,0.22229600000014216
82,39,0.7085159999999178
82,40,0.5105449999998655
82,41,0.6290890000000218
82,42,0.5213739999999234
82,43,0.5504630000000361
82,44,0.5296180000000277
82,45,0.5769910000001346
82,46,0.482003000000077
82,47,0.4223850000000766
82,48,0.38776400000006106
82,49,0.5220890000000509
82,50,0.4660639999999603
82,51,0.47005799999988085
82,52,0.9741770000000542
82,53,1.3222650000000158
82,54,1.3497620000000552
82,55,1.125581000000011
82,56,0.739622000000054
82,57,0.55595500000004
82,58,0.5716959999999744
82,59,0.6278690000001461
82,60,0.8818839999999
82,61,0.5965329999999085
82,62,0.6368119999999635
82,63,0.7730140000001029
82,64,0.8794009999999162
82,65,1.0277599999999438
82,66,0.6345140000000811
82,67,0.5763520000000426
82,68,0.738358000000062
82,69,1.3173360000000685
82,70,1.1523620000000392
82,71,0.5721730000000207
82,72,0.7674649999999019
82,73,0.5990669999998772
82,74,0.5739869999999883
82,75,0.5558290000001307
82,76,0.8822480000001178
82,77,0.7426390000000538
82,78,0.7288320000000112
82,79,0.738454000000047
82,80,0.736037000000124
82,81,1.5930550000000494
82,82,0.6543430000001536
82,83,0.648147999999992
82,84,1.268980000000056
82,85,2.0679059999999936
82,86,2.0273460000000796
82,87,1.121103999999832
82,88,0.8879389999999603
82,89,0.812825999999859
82,90,0.9381690000000162
82,91,0.9600519999999051
82,92,1.45986199999993
82,93,1.161444000000074
82,94,0.7804249999999229
82,95,1.1004930000001423
82,96,1.1495849999998882
82,97,1.4580040000000736
82,98,1.13379000000009
82,99,0.9721660000000156
82,100,1.4426860000000943
83,1,0.09427200000004632
83,2,0.12190699999996468
83,3,0.1278380000001107
83,4,0.06484699999987242
83,5,0.10891100000003462
83,6,0.24617800000009993
83,7,0.138445000000047
83,8,0.15983200000005127
83,9,0.09806299999991097
83,10,0.20478899999989153
83,11,0.1255349999998998
83,12,0.13967400000001362
83,13,0.1134780000002138
83,14,0.12043199999993703
83,15,0.13606099999992693
83,16,0.29858899999999267
83,17,0.14711199999987912
83,18,0.20713200000000143
83,19,0.28679299999998875
83,20,0.20908299999996416
83,21,0.2523470000000998
83,22,0.26031300000022384
83,23,0.2692449999999553
83,24,0.5800609999998869
83,25,0.2684759999999642
83,26,0.2188669999998183
83,27,0.8389650000001438
83,28,0.3062050000000909
83,29,0.25856999999996333
83,30,0.6661699999999655
83,31,0.5471499999998741
83,32,0.45613400000002
83,33,0.49241600000004837
83,34,0.575108999999884
83,35,0.7146470000000136
83,36,0.4387450000001536
83,37,0.3295749999999771
83,38,0.29426300000000083
83,39,0.32270900000003166
83,40,0.42055900000013935
83,41,1.0083650000001398
83,42,1.0776270000001205
83,43,1.1723140000001422
83,44,0.7496260000000348
83,45,0.4328410000000531
83,46,0.3900410000001102
83,47,0.46382999999991625
83,48,0.41611600000010185
83,49,0.5972699999999804
83,50,0.5048870000000534
83,51,0.47636899999997695
83,52,0.39427299999988463
83,53,0.3765250000001288
83,54,0.4507149999999456
83,55,0.4485179999999218
83,56,0.9060610000001361
83,57,0.677270000000135
83,58,0.49086899999997513
83,59,0.49669600000015635
83,60,0.4981040000000121
83,61,0.5996860000000197
83,62,0.605495000000019
83,63,0.3310420000000249
83,64,1.1270019999999477
83,65,0.8482320000000527
83,66,0.7803240000000642
83,67,0.6840340000001106
83,68,0.5718300000000909
83,69,0.6430819999998221
83,70,0.5814669999999751
83,71,0.6232279999999264
83,72,0.41640800000004674
83,73,0.41476699999998345
83,74,1.1209830000000238
83,75,0.8855530000000726
83,76,0.926345000000083
83,77,0.9632030000000213
83,78,0.6549190000000635
83,79,1.1281530000001112
83,80,0.8415600000000723
83,81,0.6630680000000666
83,82,0.9156570000000102
83,83,1.2081809999999678
83,84,0.8462210000000141
83,85,1.699641000000156
83,86,1.5132939999998598
83,87,1.2800670000001446
83,88,0.6095379999999295
83,89,0.7988510000000133
83,90,0.7410239999999249
83,91,0.7398070000001553
83,92,0.8783280000000104
83,93,0.8707899999999427
83,94,0.7460140000000592
83,95,0.6986400000000685
83,96,0.7979210000000876
83,97,1.4390440000001945
83,98,0.8797549999999319
83,99,1.5869889999999032
83,100,1.5801870000000235
84,1,0.06575400000019727
84,2,0.12175200000001496
84,3,0.20230799999990268
84,4,0.05167699999992692
84,5,0.057343999999829975
84,6,0.06795400000009977
84,7,0.19355999999970663
84,8,0.15406399999983478
84,9,0.10353100000020277
84,10,0.2835019999997712
84,11,0.16924500000004628
84,12,0.1201109999997243
84,13,0.10507499999994252
84,14,0.39234699999997247
84,15,0.2022119999996903
84,16,0.20951599999989412
84,17,0.17652099999986604
84,18,0.1607610000000932
84,19,0.22451799999998912
84,20,0.19596699999965494
84,21,0.5910770000000412
84,22,0.535776000000169
84,23,0.5398350000000391
84,24,0.2876099999998587
84,25,0.5980270000000019
84,26,0.6239120000000185
84,27,0.4101839999998447
84,28,0.4241079999997055
84,29,0.29045300000007046
84,30,0.2524890000004234
84,31,0.40671900000006644
84,32,0.21059999999988577
84,33,0.3291559999997844
84,34,0.24282300000004398
84,35,0.6265120000002753
84,36,0.28761500000018714
84,37,0.5079129999999168
84,38,0.36204399999996895
84,39,0.4096559999998135
84,40,0.3814919999999802
84,41,0.3482910000002448
84,42,0.3523139999997511
84,43,0.43976599999996324
84,44,0.386232000000291
84,45,0.4151400000000649
84,46,0.4731080000001384
84,47,0.42180899999993926
84,48,0.5491629999996803
84,49,0.33732099999997445
84,50,0.2787379999999757
84,51,0.5162740000000667
84,52,0.4788579999999456
84,53,0.7696630000000368
84,54,1.0095849999997881
84,55,0.5744899999999689
84,56,0.7047750000001543
84,57,0.7803659999999581
84,58,0.9882590000001983
84,59,1.33462099999997
84,60,1.5244590000002063
84,61,1.6647280000001956
84,62,1.1953009999997448
84,63,1.006336999999803
84,64,0.5624920000000202
84,65,0.9067159999999603
84,66,0.7965250000002015
84,67,1.2475760000002083
84,68,1.4261719999999514
84,69,0.6825189999999566
84,70,0.7133539999999812
84,71,0.6173420000000078
84,72,0.6051849999998922
84,73,1.0228849999998602
84,74,0.9199139999996078
84,75,0.8255899999999201
84,76,0.6293539999996938
84,77,1.1235790000000634
84,78,1.1447559999996884
84,79,0.8257149999999456
84,80,1.002393000000211
84,81,1.4339500000000953
84,82,1.973591999999826
84,83,1.214618999999857
84,84,1.4693560000000616
84,85,1.0491150000002563
84,86,1.5716769999999087
84,87,1.767308999999841
84,88,1.1803600000002916
84,89,1.4824929999999767
84,90,1.0723079999997935
84,91,1.2666950000002544
84,92,1.0959139999999934
84,93,0.9029540000001361
84,94,0.9124080000001413
84,95,1.0582430000004024
84,96,1.0976929999997083
84,97,1.1846189999996568
84,98,1.0984800000001087
84,99,0.958871000000272
84,100,1.0162759999998343
85,1,0.02953799999977491
85,2,0.10543199999983699
85,3,0.0437499999998181
85,4,0.05157200000030571
85,5,0.058421000000180356
85,6,0.06974700000000666
85,7,0.10593699999981254
85,8,0.21866899999986344
85,9,0.08957899999995789
85,10,0.10385200000018813
85,11,0.1587960000001658
85,12,0.10436699999991106
85,13,0.14565900000025067
85,14,0.13491900000008172
85,15,0.13216099999999642
85,16,0.2078559999999925
85,17,0.25269699999989825
85,18,0.20928800000001502
85,19,0.19726600000012695
85,20,0.17134399999986272
85,21,0.22865200000023833
85,22,0.26061600000002727
85,23,0.3742829999996502
85,24,0.21224400000028254
85,25,0.6518220000002657
85,26,0.21635699999978897
85,27,0.24589700000024095
85,28,0.284588999999869
85,29,0.44959300000027724
85,30,0.4256929999996828
85,31,0.26324399999975867
85,32,0.375742000000173
85,33,0.6261170000002494
85,34,0.32419900000013513
85,35,0.46232099999997445
85,36,0.3113109999999324
85,37,0.3394289999996545
85,38,0.5758630000000267
85,39,0.3923059999997349
85,40,0.6429509999998118
85,41,0.34292599999980666
85,42,0.5147950000000492
85,43,0.36151299999983166
85,44,0.35112600000002203
85,45,0.5415240000002086
85,46,0.43801699999994526
85,47,0.5769739999996091
85,48,0.6630090000003293
85,49,0.4517839999998614
85,50,0.41539400000010573
85,51,0.43561700000009296
85,52,0.44308700000010504
85,53,0.4509680000001026
85,54,0.5946680000001834
85,55,0.5694229999999152
85,56,0.635428999999931
85,57,0.48493299999972805
85,58,0.5425919999997859
85,59,0.4716809999999896
85,60,0.37271899999996094
85,61,0.5344070000001011
85,62,0.6157849999999598
85,63,0.7103790000001027
85,64,1.4784859999999753
85,65,0.8932049999998526
85,66,0.5358330000003662
85,67,0.5707659999998214
85,68,0.5640269999998964
85,69,0.6319009999997434
85,70,0.5744990000002872
85,71,0.6932989999995698
85,72,0.6152240000001257
85,73,0.6364300000000185
85,74,0.8124849999999242
85,75,0.7121080000001712
85,76,0.7150219999998626
85,77,0.6468509999999696
85,78,0.6445640000001731
85,79,0.7999089999998432
85,80,0.6676640000000589
85,81,0.8496709999999439
85,82,0.7476169999999911
85,83,0.6805639999997766
85,84,0.9088240000000951
85,85,0.9212890000003426
85,86,0.6995710000001054
85,87,0.7122209999997722
85,88,0.8337089999999989
85,89,0.7499790000001667
85,90,0.9874759999997877
85,91,0.6652389999999286
85,92,0.7851820000000771
85,93,1.0792029999997794
85,94,0.9096810000000914
85,95,0.9118619999999282
85,96,0.7459309999999277
85,97,0.8894060000002355
85,98,1.0278190000003633
85,99,0.9278560000002471
85,100,0.7804129999999532
86,1,0.11376999999993131
86,2,0.058404000000336964
86,3,0.11662800000021889
86,4,0.09252999999989697
86,5,0.05995500000017273
86,6,0.06360999999969863
86,7,0.08813999999983935
86,8,0.30046600000014223
86,9,0.09982999999965614
86,10,0.06082700000024488
86,11,0.09666599999991377
86,12,0.08725499999991371
86,13,0.33691099999987273
86,14,0.17474099999981263
86,15,0.15077699999983452
86,16,0.12217300000020259
86,17,0.31573100000014165
86,18,0.17646800000011353
86,19,0.37156800000002477
86,20,0.2904980000002979
86,21,0.3722549999997682
86,22,0.1926410000000942
86,23,0.5344709999999395
86,24,0.28753699999970195
86,25,0.23414599999978236
86,26,0.22307699999964825
86,27,0.24690400000008594
86,28,0.6471870000000308
86,29,0.5692010000002483
86,30,0.39351799999985815
86,31,0.33648500000026615
86,32,0.8454320000000735
86,33,0.7620569999999134
86,34,1.038767999999891
86,35,0.49909200000001874
86,36,0.3306609999999637
86,37,0.3127269999999953
86,38,0.23028800000020055
86,39,0.8494619999996758
86,40,0.6173699999999371
86,41,0.39149200000019846
86,42,0.38131799999973737
86,43,0.42040099999985614
86,44,0.6989819999998872
86,45,0.5139650000000984
86,46,0.7851670000000013
86,47,0.6064969999997629
86,48,0.5315650000002279
86,49,0.46163300000034724
86,50,0.850774999999885
86,51,0.8527919999996811
86,52,0.6225100000001476
86,53,0.4606799999996838
86,54,0.5639790000000175
86,55,0.7625269999998636
86,56,0.5042120000002797
86,57,0.4853779999998551
86,58,0.4756090000000768
86,59,0.6344389999999294
86,60,0.9158589999997275
86,61,0.7291399999999157
86,62,1.0584619999999632
86,63,0.9944009999999253
86,64,1.294010999999955
86,65,1.344658000000436
86,66,1.105344999999943
86,67,0.7646239999999125
86,68,1.6740279999999075
86,69,0.8050479999997151
86,70,0.8961549999999079
86,71,0.7170240000000376
86,72,1.274293999999827
86,73,1.2945129999998244
86,74,0.7412200000003395
86,75,1.788314999999784
86,76,1.726032000000032
86,77,1.0764610000001085
86,78,1.1652289999997265
86,79,0.7681130000000849
86,80,0.6998870000002171
86,81,1.2421650000001137
86,82,0.8176029999999628
86,83,0.7850659999999152
86,84,0.81909399999995
86,85,0.7531999999996515
86,86,0.874058999999761
86,87,0.8326400000000831
86,88,0.759635999999773
86,89,0.8602190000001428
86,90,1.4487889999995787
86,91,1.4643550000000687
86,92,1.1594169999998485
86,93,0.997016999999687
86,94,1.2256189999998242
86,95,0.9428219999999783
86,96,1.342967999999928
86,97,1.2128969999998844
86,98,0.8806420000000799
86,99,1.3153839999999946
86,100,1.5574060000003556
87,1,0.061269000000265805
87,2,0.10360500000024331
87,3,0.046464000000014494
87,4,0.05100700000002689
87,5,0.05334800000036921
87,6,0.14583700000002864
87,7,0.09780599999976403
87,8,0.10248500000034255
87,9,0.07339700000011362
87,10,0.28842600000007224
87,11,0.29185899999993126
87,12,0.13619399999970483
87,13,0.1265200000002551
87,14,0.19190000000025975
87,15,0.2229469999997491
87,16,0.3098069999996369
87,17,0.24496200000021418
87,18,0.2230610000001434
87,19,0.3381830000002992
87,20,0.28747900000007576
87,21,0.185472000000118
87,22,0.25189300000010917
87,23,0.21071200000005774
87,24,0.4175799999998162
87,25,0.2363719999998466
87,26,0.2606660000001284
87,27,0.254287000000204
87,28,0.4893529999999373
87,29,0.25148600000011356
87,30,0.34635500000013053
87,31,0.3790199999998549
87,32,0.30825099999992744
87,33,0.36420899999984613
87,34,0.5827020000001539
87,35,0.41904199999999037
87,36,0.4960180000002765
87,37,0.6057270000001154
87,38,0.4492769999997108
87,39,0.6556450000002769
87,40,0.5488969999996698
87,41,0.4280509999998685
87,42,0.5296819999998661
87,43,0.26811499999985244
87,44,0.7356220000001485
87,45,1.0238850000000639
87,46,0.7791600000000471
87,47,0.9245929999997315
87,48,0.4764519999998811
87,49,0.8368030000001454
87,50,0.6993760000000293
87,51,0.5330100000001039
87,52,0.46347600000035527
87,53,0.5268060000003061
87,54,0.7217980000000352
87,55,0.905898999999863
87,56,0.6664230000001226
87,57,0.5567559999999503
87,58,0.7344100000000253
87,59,0.7550909999999931
87,60,0.7632889999999861
87,61,0.7312959999999293
87,62,0.43477700000039476
87,63,0.4983950000000732
87,64,0.7619870000003175
87,65,1.664560999999594
87,66,0.8291739999999663
87,67,0.7815810000001875
87,68,0.6804059999999481
87,69,0.6704679999998007
87,70,0.561040999999932
87,71,0.6709909999999581
87,72,0.4333639999999832
87,73,0.4793880000001991
87,74,0.9553299999997762
87,75,0.869296000000304
87,76,1.3450290000000678
87,77,0.7909479999998439
87,78,1.5922840000002907
87,79,2.099887999999737
87,80,2.033512999999857
87,81,1.5809329999997317
87,82,1.3229120000000876
87,83,0.7130120000001625
87,84,0.8800740000001497
87,85,0.959114000000227
87,86,1.1911339999996926
87,87,0.9308510000000751
87,88,1.1934489999998732
87,89,1.0413610000000517
87,90,0.8137540000002446
87,91,1.9570830000002388
87,92,1.0683520000002318
87,93,1.0155070000000705
87,94,1.249667000000045
87,95,1.5553760000002512
87,96,1.2713220000000547
87,97,1.180931999999757
87,98,0.9440110000000459
87,99,1.1735690000000432
87,100,0.9714300000000549
88,1,0.06912899999997535
88,2,0.05518600000004881
88,3,0.05869600000005448
88,4,0.05847700000003897
88,5,0.12844899999981862
88,6,0.09676900000022215
88,7,0.09203600000000733
88,8,0.10318000000006577
88,9,0.10007600000017192
88,10,0.12524900000016714
88,11,0.10864799999990282
88,12,0.11410999999998239
88,13,0.12247299999989991
88,14,0.2313080000003538
88,15,0.5330300000000534
88,16,0.23070499999994354
88,17,0.3052940000002309
88,18,0.37074399999983143
88,19,0.2288579999999456
88,20,0.1815769999998338
88,21,0.21330099999977392
88,22,0.28707900000017617
88,23,0.22140899999976682
88,24,0.2403559999997924
88,25,0.21877300000005562
88,26,0.5279829999999492
88,27,0.2739230000001953
88,28,0.32800100000031307
88,29,0.5111560000000281
88,30,0.9090779999996812
88,31,0.8553270000002158
88,32,0.5595020000000659
88,33,0.5284980000001269
88,34,0.50582600000007
88,35,0.6743329999999332
88,36,0.6547239999999874
88,37,0.6008930000002692
88,38,0.5692749999998341
88,39,0.46157799999991767
88,40,0.40555200000017066
88,41,0.4479119999996328
88,42,0.9409249999998792
88,43,0.7897899999998117
88,44,0.4523420000000442
88,45,0.44772899999998117
88,46,0.5189199999999801
88,47,0.7761390000000574
88,48,0.4298060000000987
88,49,0.5708320000003368
88,50,0.8144699999998011
88,51,0.661359000000175
88,52,0.7702739999999721
88,53,0.6560249999997723
88,54,0.6104009999999107
88,55,0.8823310000002493
88,56,0.7783140000001367
88,57,0.5594799999998941
88,58,0.6662830000000213
88,59,0.5732480000001487
88,60,0.5459770000002209
88,61,0.5296949999997196
88,62,0.745104000000083
88,63,0.5534160000001975
88,64,0.8358130000001438
88,65,0.63063800000009
88,66,0.7166130000000521
88,67,0.7081880000000638
88,68,0.5668030000001636
88,69,0.6740119999999479
88,70,0.5068959999998697
88,71,0.6599820000001273
88,72,0.7906969999999092
88,73,0.7928179999998974
88,74,0.7822189999997136
88,75,0.6548510000002352
88,76,0.8054940000001807
88,77,0.5674600000002101
88,78,0.722063000000162
88,79,0.4707069999999476
88,80,0.7233009999999922
88,81,0.7067289999999957
88,82,0.7398909999997159
88,83,0.954204000000118
88,84,1.3290369999999712
88,85,1.5116310000003068
88,86,1.2596090000001823
88,87,1.280764999999974
88,88,0.78230399999984
88,89,1.0573380000000725
88,90,1.3211489999998776
88,91,0.9016150000002199
88,92,0.8967840000000251
88,93,0.6891330000003109
88,94,0.8836230000001706
88,95,0.9492909999999029
88,96,1.0589250000002721
88,97,0.8850370000000112
88,98,0.9293659999998454
88,99,0.8977060000001984
88,100,1.0484000000001288
89,1,0.03710700000010547
89,2,0.10204999999996289
89,3,0.1392879999998513
89,4,0.20676000000003114
89,5,0.20121500000004744
89,6,0.26134400000000824
89,7,0.2748630000000958
89,8,0.17927300000019386
89,9,0.33569800000032046
89,10,0.1010630000000674
89,11,0.22772299999996903
89,12,0.15377300000000105
89,13,0.12422399999968547
89,14,0.13290700000015931
89,15,0.16017599999986487
89,16,0.1508870000002389
89,17,0.15201500000011947
89,18,0.19139799999993556
89,19,0.1607640000001993
89,20,0.1400779999999031
89,21,0.48124500000039916
89,22,0.5507179999999607
89,23,0.2880369999998038
89,24,0.25994300000002113
89,25,0.2849300000002586
89,26,0.28273699999999735
89,27,0.230989000000136
89,28,0.27125999999998385
89,29,0.26337899999998626
89,30,0.31423399999994217
89,31,0.3549900000002708
89,32,0.26863700000012614
89,33,0.30835700000034194
89,34,0.8217569999997067
89,35,0.4434830000000147
89,36,0.3758459999999104
89,37,0.36919299999999566
89,38,0.4406340000000455
89,39,0.3908449999998993
89,40,0.3588849999996455
89,41,0.7792869999998402
89,42,0.642355000000407
89,43,0.5378709999999955
89,44,0.43792500000017753
89,45,0.4137479999999414
89,46,0.45919299999968644
89,47,0.8533190000002833
89,48,0.8796029999998609
89,49,0.5189340000001721
89,50,0.47971800000004805
89,51,0.6558380000001307
89,52,1.374938000000384
89,53,1.5914349999998194
89,54,0.8178049999996801
89,55,0.6715229999999792
89,56,1.2782609999999295
89,57,1.383675999999923
89,58,1.1805319999998574
89,59,0.8384439999999813
89,60,0.63985700000012
89,61,0.5247990000002574
89,62,0.7817059999997582
89,63,0.5038409999997384
89,64,1.0708369999997558
89,65,0.9286070000002837
89,66,0.8449940000000424
89,67,0.7009400000001733
89,68,0.7751620000003641
89,69,0.6929580000000897
89,70,0.9829509999999573
89,71,0.6529259999997521
89,72,0.5928640000001906
89,73,0.7042010000000118
89,74,0.8092299999998431
89,75,1.094246000000112
89,76,1.23662000000013
89,77,1.2601620000000366
89,78,1.3325420000001031
89,79,0.8439690000000155
89,80,1.7357569999999214
89,81,0.7887219999997797
89,82,0.7329909999998563
89,83,0.9031800000002477
89,84,0.8934710000003179
89,85,0.7730570000003354
89,86,0.7334429999996246
89,87,0.9774630000001707
89,88,1.0610029999998005
89,89,0.7537810000003446
89,90,0.6471239999996214
89,91,0.5108209999998508
89,92,0.8916189999999915
89,93,0.6587629999999081
89,94,0.8223750000001928
89,95,0.8463529999999082
89,96,0.9016499999997905
89,97,0.8433479999998781
89,98,1.0493819999996958
89,99,0.7835600000003069
89,100,0.5578029999996943
90,1,0.06562800000028801
90,2,0.05907299999989846
90,3,0.1856089999996584
90,4,0.05489500000021508
90,5,0.30056100000001607
90,6,0.15933700000005047
90,7,0.21353700000008757
90,8,0.21425700000008874
90,9,0.23578900000029535
90,10,0.20283500000005006
90,11,0.1284229999996569
90,12,0.14758900000015274
90,13,0.13044600000011997
90,14,0.16959099999985483
90,15,0.16207500000018626
90,16,0.1859629999999015
90,17,0.1855489999998099
90,18,0.17789700000002995
90,19,0.23109399999975722
90,20,0.4180530000003273
90,21,0.279468000000179
90,22,0.30097699999987526
90,23,0.3911760000000868
90,24,0.21983300000010786
90,25,0.29272599999967497
90,26,0.3601770000000215
90,27,0.38561200000003737
90,28,0.2873010000002978
90,29,0.5252080000000205
90,30,0.1841509999999289
90,31,0.25983899999982896
90,32,0.22011799999972936
90,33,0.26242400000001
90,34,0.3433820000000196
90,35,0.4133860000001732
90,36,0.32821100000001024
90,37,0.33864000000039596
90,38,0.3563570000001164
90,39,0.37151399999993373
90,40,0.5259599999999409
90,41,0.4667389999999614
90,42,0.3544400000000678
90,43,0.5099289999998291
90,44,0.3981490000001031
90,45,0.5109840000000077
90,46,1.081466999999975
90,47,0.5174000000001797
90,48,0.4218929999997272
90,49,0.5756000000001222
90,50,0.4484259999999267
90,51,0.4645900000000438
90,52,0.46682800000007774
90,53,0.5035530000000108
90,54,0.6119470000003275
90,55,0.5256939999999304
90,56,0.5635640000000421
90,57,0.3471070000000509
90,58,0.3318460000000414
90,59,0.5232940000000781
90,60,0.5259320000000116
90,61,0.6981160000000273
90,62,0.537604999999985
90,63,0.8371130000000448
90,64,0.5834740000000238
90,65,0.5704699999996592
90,66,0.5682059999999183
90,67,0.3890989999999874
90,68,0.44992699999966135
90,69,0.6441549999999552
90,70,0.6076499999999214
90,71,0.630149000000074
90,72,0.6302909999999429
90,73,1.3914190000000417
90,74,1.588734000000386
90,75,0.7447510000001785
90,76,0.686493000000155
90,77,0.5706099999997605
90,78,0.6338219999997818
90,79,0.7048369999997703
90,80,0.7429659999997966
90,81,0.8377049999999144
90,82,0.8061079999997673
90,83,0.74823699999979
90,84,0.9364869999999428
90,85,0.7631280000000515
90,86,0.5057560000000194
90,87,1.6350699999998142
90,88,1.2593830000000708
90,89,0.8864279999997962
90,90,1.2182519999996657
90,91,1.3650760000000446
90,92,1.4831279999998515
90,93,0.9295920000004116
90,94,1.0490899999999783
90,95,0.9436689999997725
90,96,1.1282579999997324
90,97,0.8687100000001919
90,98,0.8462170000002516
90,99,1.0812439999999697
90,100,1.2522379999995792
91,1,0.04082700000026307
91,2,0.037436000000070635
91,3,0.12935299999980998
91,4,0.1651240000001053
91,5,0.2100919999998041
91,6,0.1417530000003353
91,7,0.2573120000001836
91,8,0.2620580000002519
91,9,0.09966100000019651
91,10,0.07787099999995917
91,11,0.13931300000012925
91,12,0.2474769999998898
91,13,0.2541989999999714
91,14,0.2684089999997923
91,15,0.1660940000001574
91,16,0.17730299999993804
91,17,0.3116290000002664
91,18,0.3085599999999431
91,19,0.2017040000000634
91,20,0.2472020000000157
91,21,0.2219000000000051
91,22,0.23282100000005812
91,23,0.3306590000001961
91,24,0.26200699999981225
91,25,0.23500800000010713
91,26,0.2857640000001993
91,27,0.42081899999993766
91,28,0.2734009999999216
91,29,0.318264999999883
91,30,0.6166419999999562
91,31,0.42273699999987
91,32,0.6679149999999936
91,33,0.2897160000002259
91,34,0.3510489999998754
91,35,0.45109899999988556
91,36,0.9171580000001995
91,37,0.9824180000000524
91,38,0.9143170000002101
91,39,1.1952249999999367
91,40,0.5797679999996035
91,41,0.8636849999998049
91,42,0.4266520000001037
91,43,0.39130999999997584
91,44,0.9011639999998806
91,45,0.7916009999999005
91,46,0.5330819999999221
91,47,0.7602030000002742
91,48,0.7138179999997192
91,49,0.8781650000000809
91,50,0.7498869999999442
91,51,0.6646390000000792
91,52,0.8318189999999959
91,53,0.6207220000001143
91,54,0.5290430000000015
91,55,0.5617240000001402
91,56,0.5192379999998593
91,57,0.8134310000000369
91,58,0.8880010000002585
91,59,0.6258400000001529
91,60,0.5755760000001828
91,61,0.5787270000000717
91,62,0.6870519999997668
91,63,0.6936329999998634
91,64,0.5404550000002928
91,65,0.4625949999999648
91,66,0.6221689999997579
91,67,0.783636000000115
91,68,0.6641819999999825
91,69,0.8581980000003568
91,70,0.6852690000000621
91,71,0.6828260000002047
91,72,0.7108879999996134
91,73,0.6281970000000001
91,74,1.0669840000000477
91,75,1.674862000000303
91,76,1.1525289999999586
91,77,0.8835079999998925
91,78,1.4235829999997804
91,79,1.2539269999997487
91,80,1.0102930000002743
91,81,0.7901799999999639
91,82,0.9897529999998369
91,83,1.370832000000064
91,84,1.054185999999845
91,85,1.0403289999999288
91,86,1.0502379999998084
91,87,1.2860749999999825
91,88,0.8670120000001589
91,89,0.9883499999996275
91,90,0.947722999999769
91,91,1.0373540000000503
91,92,0.9121330000002672
91,93,0.6625189999999748
91,94,0.8913059999999859
91,95,0.6354420000002392
91,96,0.892374000000018
91,97,1.5461620000000948
91,98,1.1269139999999425
91,99,1.179663000000346
91,100,0.9782559999998739
92,1,0.028840999999829364
92,2,0.02945999999974447
92,3,0.06316000000015265
92,4,0.0375939999998991
92,5,0.04471800000010262
92,6,0.07001100000024962
92,7,0.06020699999999124
92,8,0.08469200000035926
92,9,0.07081900000002861
92,10,0.11166499999990265
92,11,0.11324400000012247
92,12,0.14903000000003885
92,13,0.357778000000053
92,14,0.4956430000002001
92,15,0.2327660000000833
92,16,0.2221469999999499
92,17,0.2478559999999561
92,18,0.2525949999999284
92,19,0.3616690000003473
92,20,0.4043339999998352
92,21,0.24074000000018714
92,22,0.5874530000000959
92,23,0.22156700000005003
92,24,0.3921740000000682
92,25,0.328675000000203
92,26,0.31964400000015303
92,27,0.37208200000031866
92,28,0.4115120000001298
92,29,0.3046590000003562
92,30,0.48551499999985026
92,31,0.21229000000039377
92,32,0.23565800000005765
92,33,0.3220179999998436
92,34,0.7754469999999856
92,35,0.8227360000000772
92,36,0.6305969999998524
92,37,0.4121749999999338
92,38,0.4870549999996001
92,39,0.4775940000004084
92,40,0.6290850000000319
92,41,0.7439540000000306
92,42,0.7950550000000476
92,43,0.6143689999998969
92,44,0.33161500000005617
92,45,0.3003239999998186
92,46,0.5504679999999098
92,47,0.40369500000042535
92,48,0.3661409999999705
92,49,0.6855749999999716
92,50,0.8455190000004222
92,51,0.784157999999934
92,52,0.6582829999997557
92,53,0.893778999999995
92,54,0.6424309999997604
92,55,0.4976270000001932
92,56,0.631666000000223
92,57,0.4258629999999357
92,58,0.35949399999981324
92,59,0.48582500000020445
92,60,0.3742809999998826
92,61,0.6471160000000964
92,62,1.2462060000002566
92,63,1.4759560000002239
92,64,1.190266000000065
92,65,0.9690390000000662
92,66,1.493938000000071
92,67,0.6894569999999476
92,68,0.8467180000002372
92,69,0.8781900000003589
92,70,1.042519000000084
92,71,0.744354000000385
92,72,0.8393590000000586
92,73,0.908603000000312
92,74,1.1014439999999013
92,75,0.6539569999999912
92,76,0.4647970000000896
92,77,0.6834210000001804
92,78,0.7291740000000573
92,79,0.8864889999999832
92,80,0.7455500000000939
92,81,1.049554000000171
92,82,1.0291130000000521
92,83,1.4844080000002577
92,84,0.6741380000003119
92,85,0.5134170000001177
92,86,0.9105309999999918
92,87,2.5980859999999666
92,88,1.4007560000000012
92,89,1.059001999999964
92,90,0.8453119999999217
92,91,1.1224240000001373
92,92,1.0624779999998282
92,93,0.9670439999999871
92,94,1.1347759999998743
92,95,1.1868420000000697
92,96,1.0655430000001616
92,97,1.54902200000015
92,98,1.4257700000002842
92,99,1.8342889999998988
92,100,1.020481000000018
93,1,0.10534499999994296
93,2,0.1469609999999193
93,3,0.04547000000002299
93,4,0.10168599999997241
93,5,0.068391000000247
93,6,0.07351999999991676
93,7,0.07808700000032331
93,8,0.16213100000004488
93,9,0.2749709999998231
93,10,0.12853799999993498
93,11,0.11911899999995512
93,12,0.12307899999996152
93,13,0.15866300000016054
93,14,0.19685100000015154
